420.04395	13.631413
420.41016	13.63084
420.77637	13.631603
421.14258	13.633435
421.50879	13.634046
421.875	13.63295
422.24121	13.63414
422.60742	13.63825
422.97363	13.638577
423.33984	13.639277
423.70605	13.64454
424.07227	13.648017
424.43848	13.653064
424.80469	13.655926
425.1709	13.659731
425.53711	13.661481
425.90332	13.662293
426.26953	13.663804
426.63574	13.65846
427.00195	13.658788
427.36816	13.658021
427.73438	13.658456
428.10059	13.661501
428.4668	13.664997
428.833	13.666971
429.19922	13.670094
429.56543	13.673807
429.93164	13.673814
430.29785	13.676939
430.66406	13.682539
431.03027	13.685823
431.39648	13.690031
431.7627	13.693462
432.12891	13.698762
432.49512	13.700215
432.86133	13.700545
433.22754	13.703255
433.59375	13.706478
433.95996	13.710904
434.32617	13.713049
434.69238	13.717859
435.05859	13.721537
435.4248	13.721823
435.79102	13.722634
436.15723	13.725307
436.52344	13.723661
436.88965	13.724782
437.25586	13.722284
437.62207	13.725162
437.98828	13.726096
438.35449	13.726626
438.7207	13.729431
439.08691	13.730306
439.45313	13.735349
439.81934	13.737946
440.18555	13.741127
440.55176	13.744592
440.91797	13.750443
441.28418	13.751422
441.65039	13.753536
442.0166	13.753484
442.38281	13.753949
442.74902	13.754477
443.11523	13.756587
443.48145	13.755919
443.84766	13.757623
444.21387	13.758465
444.58008	13.761838
444.94629	13.763617
445.3125	13.768063
445.67871	13.773607
446.04492	13.772741
446.41113	13.772905
446.77734	13.770535
447.14355	13.772918
447.50977	13.775036
447.87598	13.775004
448.24219	13.776685
448.6084	13.77703
448.97461	13.77953
449.34082	13.781123
449.70703	13.784477
450.07324	13.786399
450.43945	13.79005
450.80566	13.791616
451.17188	13.79373
451.53809	13.797007
451.9043	13.798663
452.27051	13.801549
452.63672	13.804148
453.00293	13.805157
453.36914	13.807277
453.73535	13.812057
454.10156	13.815828
454.46777	13.817797
454.83398	13.819304
455.2002	13.822384
455.56641	13.824402
455.93262	13.826405
456.29883	13.826756
456.66504	13.829758
457.03125	13.830307
457.39746	13.83112
457.76367	13.833417
458.12988	13.833605
458.49609	13.835649
458.8623	13.835409
459.22852	13.836174
459.59473	13.838476
459.96094	13.839486
460.32715	13.84351
460.69336	13.844697
461.05957	13.847814
461.42578	13.85238
461.792	13.851483
462.1582	13.856736
462.52441	13.858827
462.89063	13.860902
463.25684	13.863809
463.62305	13.863232
463.98926	13.866669
464.35547	13.865617
464.72168	13.868519
465.08789	13.870464
465.4541	13.872325
465.82031	13.873828
466.18652	13.874964
466.55273	13.875678
466.91895	13.878569
467.28516	13.879203
467.65137	13.879402
468.01758	13.88065
468.38379	13.882143
468.75	13.885014
469.11621	13.887358
469.48242	13.888747
469.84863	13.894135
470.21484	13.895517
470.58105	13.900494
470.94727	13.903243
471.31348	13.902851
471.67969	13.904303
472.0459	13.906884
472.41211	13.910866
472.77832	13.910153
473.14453	13.911259
473.51074	13.916245
473.87695	13.918555
474.24316	13.918878
474.60938	13.918197
474.97559	13.917682
475.3418	13.916718
475.708	13.919838
476.07422	13.917831
476.44043	13.919179
476.80664	13.923604
477.17285	13.924561
477.53906	13.930796
477.90527	13.930258
478.27148	13.934154
478.6377	13.935849
479.00391	13.93719
479.37012	13.939846
479.73633	13.944011
480.10254	13.944921
480.46875	13.948156
480.83496	13.951297
481.20117	13.95107
481.56738	13.950757
481.93359	13.949451
482.2998	13.949922
482.66602	13.950854
483.03223	13.950147
483.39844	13.951329
483.76465	13.953825
484.13086	13.956985
484.49707	13.95852
484.86328	13.958982
485.22949	13.959436
485.5957	13.959585
485.96191	13.9585
486.32813	13.960504
486.69434	13.958608
487.06055	13.961364
487.42676	13.963507
487.79297	13.96415
488.15918	13.967868
488.52539	13.968964
488.8916	13.971848
489.25781	13.976374
489.62402	13.978153
489.99023	13.979097
490.35645	13.980184
490.72266	13.98213
491.08887	13.982098
491.45508	13.98408
491.82129	13.983986
492.1875	13.987103
492.55371	13.986492
492.91992	13.986484
493.28613	13.987655
493.65234	13.987844
494.01855	13.99001
494.38477	13.990132
494.75098	13.992835
495.11719	13.995637
495.4834	13.996884
495.84961	13.997333
496.21582	14.000554
496.58203	14.001765
496.94824	14.004966
497.31445	14.008245
497.68066	14.009497
498.04688	14.011152
498.41309	14.011193
498.7793	14.010633
499.14551	14.011899
499.51172	14.013608
499.87793	14.015156
500.24414	14.018932
500.61035	14.022199
500.97656	14.021648
501.34277	14.024357
501.70898	14.024979
502.0752	14.026387
502.44141	14.025574
502.80762	14.025363
503.17383	14.028823
503.54004	14.030833
503.90625	14.03133
504.27246	14.03526
504.63867	14.038819
505.00488	14.042653
505.37109	14.043605
505.7373	14.044605
506.10352	14.046728
506.46973	14.047656
506.83594	14.04973
507.20215	14.049913
507.56836	14.05162
507.93457	14.053782
508.30078	14.055192
508.667	14.057354
509.0332	14.057746
509.39941	14.059163
509.76563	14.059316
510.13184	14.058788
510.49805	14.06053
510.86426	14.065568
511.23047	14.069118
511.59668	14.072327
511.96289	14.07383
512.3291	14.074433
512.69531	14.076587
513.06152	14.07694
513.42773	14.078458
